order_id;customer_id;order_date;payment_value;decoy_flag;decoy_noise
105939;142;10/04/2024;61.17;B;79.89
105940;221;26/01/2024;121.46;C;126.03
105941;773;04/02/2024;128.12;A;81.03
105942;199;23/04/2024;143.08;B;135.58
105943;83;28/01/2024;148.21;C;170.67
105944;929;04/04/2024;347.66;C;311.19
105945;213;18/06/2024;210.62;C;172.54
105946;503;28/02/2024;60.44;D;14.97
105947;307;22/03/2024;126.05;C;84.8
105948;725;08/04/2024;105.12;C;144.78
105949;378;21/04/2024;173.59;B;140.45
105950;273;31/01/2024;155.54;B;155.76
105951;638;04/01/2024;517.61;C;495.77
105952;983;31/01/2024;307.31;D;226.28
105953;61;08/03/2024;252.31;D;282.54
105954;347;05/02/2024;19.26;C;66.01
105955;31;23/03/2024;298.93;C;270.53
105956;527;27/01/2024;28.88;B;18.61
105957;360;01/03/2024;113.37;C;118.85
105958;552;13/01/2024;125.56;C;85.31
105959;321;24/03/2024;338.67;A;398.08
105960;276;17/02/2024;70.5;C;119.04
105961;745;14/01/2024;143.38;C;179.38
105962;418;21/01/2024;48.2;C;21.68
105963;833;23/03/2024;238.57;B;320.44
105964;800;09/02/2024;114.32;A;112.27
105965;240;15/01/2024;187.58;D;216.99
105966;150;24/07/2024;6.98;D;-16.95
105967;62;16/03/2024;63.24;C;40.95
105968;733;07/07/2024;191.83;C;251.52
105969;429;03/02/2024;263.03;B;266.51
105970;251;08/02/2024;431.96;B;492.37
105971;11;16/05/2024;390.7;A;400.37
105972;417;14/02/2024;101.01;C;56.21
105973;550;14/03/2024;185.24;C;180.62
105974;577;18/01/2024;283.69;C;243.32
105975;191;05/02/2024;207.72;C;249.54
105976;550;08/01/2024;126.53;A;171.39
105977;767;14/01/2024;191.3;C;182.92
105978;457;01/01/2024;411.06;C;441.92
105979;269;03/01/2024;160.96;A;196.34
105980;944;15/08/2024;242.06;B;194.77
105981;501;17/01/2024;200.67;B;216.55
105982;244;06/03/2024;96.41;C;84.77
105983;280;19/04/2024;337.31;C;284.11
105984;804;17/02/2024;164.52;B;164.89
105985;148;10/01/2024;125.34;A;129.59
105986;555;19/03/2024;199.01;A;157.57
105987;109;25/02/2024;363.91;C;342.92
105988;441;19/03/2024;189.89;C;192.21
105989;449;29/03/2024;187.32;D;147.58
105990;956;10/08/2024;236.67;D;249.66
105991;99;21/02/2024;277.22;C;274.57
105992;555;26/01/2024;136.34;A;154.64
105993;852;03/03/2024;150.12;B;181.63
105994;104;05/01/2024;128.45;B;124.24
105995;193;16/05/2024;235.18;A;238.75
105996;627;08/01/2024;164.42;D;205.99
105997;46;24/01/2024;170.75;C;176.32
105998;574;11/04/2024;175;B;221.97
105999;626;24/02/2024;55.07;D;10.09
106000;198;31/01/2024;261.01;C;233.62
106001;764;08/02/2024;132.91;C;110.61
106002;105;25/04/2024;165.89;C;203.34
106003;922;25/01/2024;115.13;C;82.72
106004;29;02/05/2024;70.32;B;112.99
106005;169;06/01/2024;188.74;B;145.7
106006;527;30/03/2024;225.47;C;223.36
106007;634;22/04/2024;717.04;C;797.32
106008;869;13/01/2024;107.39;C;167.78
106009;531;03/02/2024;290.86;C;305.28
106010;888;11/01/2024;130.81;C;167.21
106011;457;14/03/2024;308.37;D;359.99
106012;489;15/02/2024;250.98;C;235.6
106013;443;01/03/2024;108.69;A;128.99
106014;337;14/01/2024;65.08;C;48.82
106015;608;15/01/2024;47.67;C;31.62
106016;796;03/01/2024;329.22;C;409.15
106017;399;24/01/2024;81.4;C;42.31
106018;186;19/02/2024;324.39;C;401.58
106019;565;27/04/2024;172.15;B;178.38
106020;298;06/03/2024;137.92;B;84.68
106021;924;04/02/2024;276.75;C;316.93
106022;841;02/07/2024;131.39;B;115.6
106023;603;17/03/2024;259.26;C;279.05
106024;531;08/06/2024;108.78;A;114.4
106025;455;14/02/2024;407.06;B;514.48
106026;473;18/01/2024;95.65;B;120.62
106027;990;04/01/2024;261.86;C;253.33
106028;77;18/03/2024;358.95;D;394.01
106029;642;08/01/2024;3.98;B;-15.16
106030;658;22/01/2024;244.39;C;220.8
106031;245;15/02/2024;97.16;C;134.13
106032;424;19/02/2024;275.61;C;313.99
106033;693;25/02/2024;201.03;C;144.84
106034;136;11/01/2024;238.8;B;253.8
106035;724;29/01/2024;162.96;B;164.76
106036;137;27/02/2024;374.72;D;298.18
106037;205;29/07/2024;49.73;C;70.49
106038;884;19/03/2024;348.35;B;413.87
106039;661;02/06/2024;110.19;C;125.18
106040;860;27/03/2024;27.04;C;15.64
106041;556;23/02/2024;177.17;A;194.1
106042;60;13/01/2024;100.14;A;142.32
106043;839;06/03/2024;232.53;A;230.34
106044;249;28/02/2024;248.47;B;246.35
106045;415;25/02/2024;151.79;A;115.42
106046;885;10/02/2024;240.1;C;267.82
106047;638;15/02/2024;209.85;B;170.67
106048;983;25/01/2024;174.82;A;176.43
106049;397;13/02/2024;148.12;C;119.68
106050;45;14/01/2024;116.09;C;54.37
106051;996;08/04/2024;520.86;B;563.52
106052;2;13/01/2024;168.86;B;135.45
106053;162;06/01/2024;216.79;B;232.16
106054;197;04/02/2024;267.01;C;260.86
106055;706;05/03/2024;138.83;C;192.03
106056;830;04/02/2024;227.76;A;250.41
106057;559;20/01/2024;490.35;C;639.75
106058;226;19/02/2024;95.44;C;95.3
106059;2;26/01/2024;490.23;C;524.44
106060;212;11/06/2024;280.24;C;205.55
106061;968;02/06/2024;109.04;D;83.61
106062;727;11/02/2024;90.76;C;83.4
106063;293;24/01/2024;488.42;B;507.92
106064;80;21/03/2024;332.24;C;346.7
106065;119;03/01/2024;155.35;B;123.89
106066;598;08/02/2024;119.9;C;155.99
106067;831;25/01/2024;109.4;B;124.44
106068;568;31/05/2024;149.74;A;178.08
106069;942;01/01/2024;160.48;D;148.34
106070;575;18/02/2024;193.75;C;199.67
106071;8;21/03/2024;79.6;D;74.63
106072;695;09/02/2024;105.67;A;147.38
106073;885;06/01/2024;144.13;B;163.09
106074;235;03/08/2024;610.46;B;585.83
106075;427;13/02/2024;208.87;C;167.88
106076;602;27/02/2024;56.13;C;23.8
106077;616;17/01/2024;83;C;70.06
106078;279;09/02/2024;484.5;A;455.01
106079;912;03/02/2024;376.78;C;441.73
106080;853;05/01/2024;130.16;C;130.03
106081;762;07/01/2024;243.38;B;253.74
106082;640;19/04/2024;224.46;C;210.44
106083;360;17/01/2024;172.77;C;179.54
106084;180;14/01/2024;91.68;D;59.46
106085;605;12/02/2024;36.33;B;50.53
106086;694;28/03/2024;309.12;C;327.25
106087;212;04/01/2024;228.06;C;202.13
106088;716;21/02/2024;92.91;C;91.64
106089;549;08/01/2024;366.02;C;424.26
106090;218;03/01/2024;472.4;C;460.53
106091;451;04/01/2024;203.98;C;230.94
106092;146;17/04/2024;168.17;C;201.52
106093;59;08/01/2024;46.91;C;30.11
106094;641;03/01/2024;151.16;C;103.86
106095;403;04/02/2024;73.64;C;136.59
106096;653;21/04/2024;157.49;C;164.25
106097;491;19/01/2024;340.44;A;392.45
106098;33;02/02/2024;265.98;C;260.68
106099;990;03/01/2024;372.88;B;331.74
106100;534;05/02/2024;141.87;A;161.55
106101;411;21/02/2024;59.37;C;42.26
106102;434;20/02/2024;137.44;A;127.16
106103;371;25/01/2024;204.59;B;227.6
106104;717;23/01/2024;383.68;C;347.42
106105;584;07/01/2024;301.55;C;399.22
106106;181;28/01/2024;40.15;D;44.73
106107;700;07/01/2024;200.14;D;208.46
106108;50;28/03/2024;338.35;B;293.83
106109;322;22/07/2024;401.43;B;358.41
106110;499;29/07/2024;355.83;B;396.35
106111;83;30/04/2024;101.36;C;125.43
106112;536;25/02/2024;105.53;B;151.32
106113;69;13/03/2024;520.95;A;486.38
106114;8;21/01/2024;123.4;B;106.24
106115;916;29/02/2024;467.95;A;401.58
106116;761;06/02/2024;83.73;C;54.08
106117;99;09/02/2024;157.36;D;168.17
106118;834;26/03/2024;25.25;B;32.12
106119;710;20/01/2024;149.3;C;160.06
106120;827;23/01/2024;90.16;A;59.7
106121;208;04/06/2024;267.26;B;199.67
106122;815;04/01/2024;265.78;C;217.68
106123;932;09/02/2024;233.86;A;283.39
106124;898;26/05/2024;93.83;B;99.03
106125;192;26/02/2024;373.99;D;427.17
106126;974;17/02/2024;178.11;B;196.56
106127;934;18/01/2024;282.17;C;351.56
106128;372;26/01/2024;357.13;C;354.17
106129;26;24/04/2024;192.8;C;183.24
106130;507;19/02/2024;54.22;C;96.43
106131;148;13/02/2024;208.89;A;257.6
106132;861;07/01/2024;150.68;D;171.97
106133;378;01/01/2024;86.42;C;80.45
106134;516;17/07/2024;434.84;D;505.57
106135;980;29/01/2024;138.54;D;135.11
106136;984;25/02/2024;255.15;B;195.61
106137;65;05/01/2024;297.3;C;327.84
106138;729;09/03/2024;208.95;C;227.97
106139;910;10/06/2024;127.15;C;81.93
106140;803;21/02/2024;48.94;D;18.75
106141;629;09/01/2024;232.05;D;235.03
106142;597;22/02/2024;139.46;B;112.51
106143;996;28/03/2024;512.18;C;557.96
106144;820;01/02/2024;103.34;A;104.1
106145;279;07/05/2024;26.04;C;14.82
106146;366;03/03/2024;67.43;B;69.87
106147;788;17/05/2024;355.42;C;364.43
106148;858;28/02/2024;303.57;D;297.99
106149;499;09/01/2024;432.52;A;519.49
106150;795;23/01/2024;152.48;C;157.34
106151;169;14/01/2024;278.18;B;272.82
106152;462;23/05/2024;202;C;251.95
106153;420;26/03/2024;109.54;B;109.83
106154;900;08/03/2024;177.23;A;139.17
106155;538;22/01/2024;132.18;B;118.96
106156;876;13/01/2024;416.57;B;445.3
106157;40;25/03/2024;108.93;C;137.19
106158;508;08/02/2024;456.55;C;343.45
106159;720;16/01/2024;103.52;C;99.48
106160;363;27/02/2024;132.25;B;191.79
106161;487;03/01/2024;183.38;B;135
106162;84;24/01/2024;99.84;A;59.6
106163;238;07/02/2024;182.24;C;188.43
106164;344;10/01/2024;200.17;B;207.38
106165;458;07/09/2024;402.31;D;402.19
106166;706;15/01/2024;25.58;C;47.45
106167;509;09/01/2024;104.27;B;140.26
106168;841;14/01/2024;495.01;B;543.15
106169;338;28/03/2024;130.12;C;102.01
106170;874;03/02/2024;130.09;C;110.85
106171;862;20/02/2024;99;C;99.66
106172;771;02/01/2024;274.1;A;333.04
106173;704;03/01/2024;45.53;C;30.25
106174;797;05/02/2024;224.32;D;291.61
106175;182;11/04/2024;542.62;A;528.55
106176;7;09/05/2024;35.32;C;49.21
106177;665;06/01/2024;276.23;C;369.4
106178;408;16/02/2024;64.14;B;86.33
106179;299;26/05/2024;233.8;C;280.98
106180;262;30/01/2024;220.24;B;203.95
106181;399;16/04/2024;289.27;C;266.93
106182;591;09/01/2024;117.58;C;101.68
106183;552;13/06/2024;122.37;A;150.49
106184;475;24/03/2024;294.59;C;273.94
106185;189;19/06/2024;116.75;A;124.94
106186;891;08/03/2024;318.04;C;305.28
106187;277;28/01/2024;18.36;A;12.63
106188;762;16/06/2024;210.81;C;200.56
106189;826;20/01/2024;304.57;C;220.62
106190;621;25/01/2024;152.68;D;130.89
106191;510;13/03/2024;413.26;B;462.05
106192;96;27/03/2024;120.78;B;66.6
106193;32;08/06/2024;205.12;B;156.63
106194;268;14/01/2024;339.68;A;289.43
106195;748;05/04/2024;70.52;C;24.02
106196;393;21/03/2024;359.29;A;359.96
106197;532;04/01/2024;222.46;B;208.38
106198;399;30/01/2024;95.64;B;85.43
106199;717;20/01/2024;171.5;C;200.77
106200;238;22/01/2024;89.1;D;125.75
106201;904;01/09/2024;261.73;C;305.37
106202;533;02/03/2024;143.6;C;153.62
106203;813;16/03/2024;130.55;A;129.33
106204;729;13/08/2024;267.3;C;249.2
106205;995;29/01/2024;150.15;A;220.97
106206;633;07/04/2024;177.86;C;179.12
106207;808;04/02/2024;168.83;C;196.34
106208;350;02/05/2024;24.56;B;-0.33
106209;351;12/01/2024;53.51;C;50.18
106210;774;26/06/2024;105.38;C;122.58
106211;767;15/01/2024;111.42;C;167.21
106212;11;24/01/2024;22;B;-19.54
106213;64;25/03/2024;177.65;B;267.62
106214;938;31/01/2024;158.93;C;145.82
106215;122;26/02/2024;192.46;C;256.78
106216;187;05/02/2024;137.07;C;157.32
106217;392;22/03/2024;447.07;D;380.32
106218;200;16/01/2024;246.02;C;287.79
106219;55;04/01/2024;484.54;B;396.38
106220;382;22/01/2024;70.23;A;64.84
106221;295;08/02/2024;134.15;C;147.67
106222;947;12/01/2024;113;A;116.38
106223;55;27/01/2024;42.72;A;47.54
106224;844;31/01/2024;153.02;C;192.85
106225;643;04/01/2024;20.4;A;30.86
106226;427;22/02/2024;259.79;C;282.38
106227;941;09/05/2024;379.51;C;380.9
106228;80;10/01/2024;146.45;C;106.73
106229;640;24/02/2024;191.13;D;176.7
106230;489;06/03/2024;381.91;C;334.46
106231;731;02/02/2024;82.11;A;97.55
106232;272;13/03/2024;42.26;C;77.57
106233;261;01/02/2024;19.75;C;39.33
106234;251;12/02/2024;89.73;B;34.67
106235;296;01/01/2024;102.57;C;156.85
106236;972;11/03/2024;273.18;A;236.83
106237;835;05/03/2024;56;C;51.39
106238;739;03/01/2024;40.54;C;67.44
106239;173;28/01/2024;306.14;B;241.16
106240;899;19/08/2024;108.16;A;97.73
106241;253;02/02/2024;192.2;C;153.19
106242;927;11/02/2024;284.57;C;307.01
106243;536;24/05/2024;773.5;C;673.89
106244;489;16/03/2024;225.76;C;232.06
106245;797;22/02/2024;99.11;C;79.85
106246;126;05/04/2024;302.15;B;275.23
106247;768;29/04/2024;77.94;C;72.95
106248;439;06/02/2024;378.86;C;309.11
106249;289;08/02/2024;93.71;A;109.18
106250;998;30/01/2024;66.06;C;38.05
106251;179;23/07/2024;175.7;C;143.44
106252;80;12/03/2024;221.03;C;261.46
106253;97;06/01/2024;68.69;B;72.41
106254;714;29/04/2024;105.78;C;64.74
106255;30;09/02/2024;238.77;C;244.26
106256;994;05/01/2024;196.09;D;180.97
106257;573;17/02/2024;229.48;D;292.42
106258;444;02/02/2024;383.69;A;379.71
106259;675;06/05/2024;211.46;D;195.31
106260;263;14/01/2024;454.72;C;513.86
106261;390;15/04/2024;314.16;B;279.86
106262;655;18/02/2024;107.81;C;115.64
106263;864;04/01/2024;395.56;B;403.72
106264;66;02/08/2024;205.25;D;151.44
106265;736;13/02/2024;355.46;B;311.88
106266;732;21/01/2024;232.59;C;298.3
106267;853;08/02/2024;530;B;533.84
106268;785;27/04/2024;66.2;C;59.85
106269;531;22/01/2024;144.52;C;168
106270;270;13/01/2024;263.23;C;273.2
106271;49;09/01/2024;189.53;C;138.08
106272;819;22/01/2024;78.58;B;75.86
106273;34;31/03/2024;495.37;C;381.64
106274;240;08/02/2024;160.9;B;165.94
106275;596;16/01/2024;332.5;C;356.21
106276;917;11/01/2024;248.95;C;241.35
106277;688;25/01/2024;294.45;B;222.35
106278;835;17/06/2024;62.21;D;56.64
106279;314;26/01/2024;165.98;A;113.67
106280;846;22/09/2024;299.56;D;321.76
106281;149;09/02/2024;330.95;C;267.9
106282;795;12/01/2024;311.3;C;385.85
106283;455;13/05/2024;94.33;B;144.38
106284;157;07/02/2024;36.45;B;96.44
106285;905;15/03/2024;55.12;A;104.9
106286;232;04/09/2024;172.36;C;192.34
106287;207;04/01/2024;185.38;A;132.9
106288;172;07/01/2024;171.81;C;201.71
106289;412;17/03/2024;63.9;C;22.91
106290;166;20/01/2024;110.81;C;97.18
106291;783;13/01/2024;492.29;A;450.52
106292;527;03/01/2024;222.71;D;284.74
106293;926;02/01/2024;163.57;B;141.37
106294;505;30/03/2024;484.98;C;503.37
106295;544;09/01/2024;559.12;B;581.95
106296;552;07/02/2024;120.28;C;102.95
106297;76;25/02/2024;223.89;C;199.54
106298;212;03/02/2024;44.37;B;44.41
106299;603;02/01/2024;33.17;C;-11.84
106300;770;01/04/2024;143.82;B;115.67
106301;745;01/01/2024;60.33;C;27.65
106302;22;27/03/2024;110.95;C;107.29
106303;154;14/05/2024;208.4;C;170.49
106304;424;04/02/2024;421.14;B;408.69
106305;648;16/02/2024;228.29;B;257.97
106306;292;08/02/2024;121.31;C;146.39
106307;410;30/01/2024;580.01;C;601.68
106308;613;11/05/2024;181.96;C;193.88
106309;593;14/05/2024;333.76;D;317.85
106310;121;25/01/2024;353.5;C;383.28
106311;511;27/02/2024;162.57;B;150.08
106312;647;05/06/2024;11.77;C;25.26
106313;512;15/07/2024;100.12;D;112.18
106314;385;12/02/2024;104.17;B;65.44
106315;731;06/02/2024;166.94;C;216.87
106316;234;20/01/2024;140.46;C;113.9
106317;218;10/07/2024;146.5;A;177.97
106318;416;10/01/2024;174.96;C;142.46
106319;462;22/02/2024;199.89;C;248
106320;339;20/01/2024;35.31;C;9.98
106321;777;20/01/2024;197.41;A;166.65
106322;747;01/02/2024;277.59;A;249.44
106323;571;07/02/2025;585.35;B;498.39
106324;940;04/01/2024;192.23;B;265.64
106325;577;21/02/2024;319.66;A;289.91
106326;246;06/01/2024;260.38;C;319.64
106327;149;11/01/2024;90.32;B;78.04
106328;894;04/02/2024;201.4;B;161.13
106329;404;12/02/2024;457.26;B;500.77
106330;689;18/01/2024;441.57;C;388.67
106331;503;23/01/2024;441.16;C;479.84
106332;993;06/01/2024;887.67;B;797.57
106333;384;22/01/2024;275.04;B;317.39
106334;33;22/07/2024;123.54;C;150.72
106335;402;22/06/2024;279.56;C;283.93
106336;425;25/01/2024;79.41;C;79.03
106337;657;20/02/2024;247.19;C;310.01
106338;888;24/05/2024;75.41;B;106.51
106339;269;01/01/2024;99.28;D;39.54
106340;753;09/04/2024;31.39;C;14.97
106341;299;26/06/2024;234.41;B;237.94
106342;113;06/01/2024;425.96;C;509.27
106343;841;11/01/2024;192.98;B;163.03
106344;504;13/07/2024;174.96;C;182.8
106345;321;16/02/2024;105.8;B;92.89
106346;919;01/01/2024;341.84;A;309.36
106347;40;18/01/2024;381.34;C;426.54
106348;674;05/02/2024;46.72;C;69.71
106349;548;11/03/2024;205.98;A;207.01
106350;946;20/03/2024;333.32;C;315.19
106351;365;19/11/2024;122.6;A;73.88
106352;206;21/01/2024;39.56;C;52.24
106353;886;16/02/2024;71.98;D;108.17
106354;981;15/02/2024;472.91;A;566.53
106355;235;01/02/2024;372.17;B;317.53
106356;107;12/01/2024;404.88;C;373.61
106357;597;15/08/2024;55.18;C;56.27
106358;92;25/04/2024;331.11;C;330.13
106359;736;11/02/2024;493.45;C;441.26
106360;414;25/02/2024;100.04;C;117.52
106361;40;16/01/2024;150.91;C;191.43
106362;396;17/02/2024;212.5;B;227.88
106363;605;12/03/2024;238.75;C;257.78
106364;897;13/02/2024;128.09;C;121.46
106365;474;05/10/2024;357.7;C;286.84
106366;784;26/02/2024;267.43;C;319.51
106367;466;28/01/2024;83.64;B;89.17
106368;865;29/03/2024;341.7;B;404.48
106369;306;12/01/2024;159.53;A;206.14
106370;746;30/01/2024;275.63;C;289.92
106371;43;26/01/2024;90.14;C;98.58
106372;855;03/02/2024;94.72;C;116.17
106373;956;01/04/2024;36.3;D;13.28
106374;133;09/02/2024;389.89;D;441.44
106375;917;04/04/2024;319.22;B;310.56
106376;577;21/02/2024;213.4;B;209.92
106377;351;26/01/2024;53.03;A;65.66
106378;594;09/04/2024;434.51;C;504.59
106379;149;17/01/2024;271.89;C;342.81
106380;71;16/01/2024;127.98;B;66.98
106381;321;12/02/2024;228.47;C;214.45
106382;791;19/01/2024;156.25;C;152.4
106383;603;01/01/2024;272.05;B;328.03
106384;444;03/03/2024;76.98;C;122.31
106385;898;12/02/2024;21.42;C;53.06
106386;767;05/02/2024;254.42;A;252.86
106387;162;23/07/2024;283.65;C;226.97
106388;825;20/02/2024;36.2;C;-5.01
106389;784;29/04/2024;12.05;C;-19.83
106390;360;10/01/2024;215.16;A;213.85
106391;458;20/02/2024;260.83;C;248.28
106392;852;01/05/2024;151.33;A;216.59
106393;688;22/02/2024;81.76;C;49.16
106394;997;16/03/2024;587.77;B;493.77
106395;793;28/01/2024;244.3;B;212.3
106396;196;06/01/2024;386.42;C;360.23
106397;160;06/02/2024;65.41;C;44.43
106398;506;31/01/2024;426.04;C;375.77
106399;813;01/05/2024;237.76;D;236.94
106400;92;17/01/2024;549.31;A;602.49
106401;680;23/07/2024;275.63;C;272.98
106402;653;09/07/2024;190.62;A;158.01
106403;261;18/01/2024;166.53;B;153.85
106404;145;26/01/2024;103.01;B;102.83
106405;239;15/05/2024;167.87;B;148.31
106406;71;22/07/2024;279.05;C;353.41
106407;906;05/02/2024;313.69;B;306.28
106408;475;24/01/2024;89.8;B;115.58
106409;699;14/02/2024;47.06;C;26.06
106410;547;10/03/2024;223.55;B;172.95
106411;919;20/01/2024;33.95;D;37.35
106412;696;21/03/2024;170.6;B;191.07
106413;656;04/01/2024;53.95;D;40.24
106414;308;04/01/2024;304.87;C;369.24
106415;667;30/01/2024;127.47;D;96.87
106416;399;27/01/2024;140.74;C;170.22
106417;702;23/01/2024;44.04;C;15.55
106418;774;10/02/2024;361.13;B;393.24
106419;103;24/01/2024;206.28;C;208.33
106420;280;13/01/2024;211.79;A;140.04
106421;755;23/01/2024;56.42;C;78.81
106422;599;09/08/2024;30.43;B;19.37
106423;133;01/02/2024;89.25;D;96.46
106424;711;05/02/2024;124.92;C;150.83
106425;86;21/02/2024;86.96;A;85.65
106426;605;02/09/2024;550.99;B;589.15
106427;181;17/01/2024;367.67;C;382.22
106428;671;09/03/2024;173.9;B;194.9
106429;35;16/03/2024;95.32;B;128.63
106430;506;26/02/2024;66.8;B;41.49
106431;610;06/01/2024;168.05;A;154.9
106432;659;08/03/2024;216.73;C;220.22
106433;34;04/01/2024;119.58;B;76.42
106434;478;24/02/2024;239.81;C;205.83
106435;723;21/03/2024;112.12;A;151.44
106436;466;15/01/2024;66.06;B;41.82
106437;385;20/04/2024;240.24;C;214.03
106438;681;02/01/2024;29.16;B;64.41
106439;122;21/04/2024;46.82;A;16.75
106440;309;07/02/2024;77.14;A;93.79
106441;208;15/01/2024;104.89;B;134.87
106442;126;09/01/2024;279.67;B;332.53
106443;505;02/07/2024;44.22;C;41.28
106444;704;05/01/2024;141.24;C;184.12
106445;936;14/01/2024;218.68;A;219.57
106446;62;26/01/2024;205.46;B;129.55
106447;55;28/02/2024;279.76;B;194.27
106448;348;17/02/2024;144.57;C;125.91
106449;374;09/01/2024;102.02;A;113.4
106450;523;21/01/2024;406.01;A;315.04
106451;240;17/01/2024;98.71;B;90.24
106452;820;15/01/2024;87.38;C;76.73
106453;224;01/02/2024;81.96;B;76.24
106454;538;14/03/2024;79.32;B;73.8
106455;842;15/01/2024;470.6;C;427.05
106456;855;28/01/2024;522.95;C;550.24
106457;48;30/01/2024;303.91;C;329.54
106458;813;12/08/2024;247.05;A;245.12
106459;487;04/07/2024;87.53;B;91.93
106460;801;06/04/2024;118.09;C;118.97
106461;960;17/01/2024;38.2;C;69.3
106462;590;05/01/2024;142.14;C;136.83
106463;521;23/01/2024;51.86;C;33.66
106464;334;19/01/2024;194.82;C;242.69
106465;740;12/02/2024;93.44;B;57.95
106466;247;31/03/2024;207.07;C;200.09
106467;105;27/04/2024;80.5;C;69.8
106468;514;21/04/2024;31.5;C;29.21
106469;509;27/01/2024;69.31;B;61.93
106470;888;10/03/2024;220.32;D;165.13
106471;459;23/01/2024;230.76;B;180.57
106472;372;04/01/2024;214.31;C;229.55
106473;782;13/03/2024;192.94;B;203.01
106474;676;01/01/2024;173.97;A;198.34
106475;35;01/02/2024;268.06;C;300.55
106476;576;24/01/2024;12.51;D;-18.63
106477;618;11/03/2024;456.1;B;500.54
106478;244;28/03/2024;139.07;C;108.83
106479;409;22/01/2024;269.45;C;308.98
106480;865;10/04/2024;163.06;B;98.6
106481;521;21/01/2024;91.88;B;120.74
106482;205;05/02/2024;130.77;C;126.62
106483;555;18/03/2024;65.8;C;62.85
